fall,latenight,brooklyn,4 avenue,physical disability,sport utility / station wagon,good
fall,morning,manhattan,8 avenue,driver inattention/distraction,taxi,good
fall,morning,brooklyn,4 avenue,driver inattention/distraction,small com veh(4 tires),good
fall,morning,brooklyn,4 avenue,other vehicular,passenger vehicle,good
fall,morning,brooklyn,flatbush avenue,lost consciousness,sport utility / station wagon,good
winter,morning,brooklyn,14 street,failure to yield right-of-way,sport utility / station wagon,good
fall,latenight,manhattan,9 avenue,lost consciousness,taxi,good
winter,morning,brooklyn,7 avenue,other vehicular,sport utility / station wagon,good
fall,evening,manhattan,10 avenue,prescription medication,sport utility / station wagon,good
fall,morning,manhattan,west 41 street,aggressive driving/road rage,bus,fair
fall,morning,manhattan,west 30 street,failure to yield right-of-way,sport utility / station wagon,fair
winter,morning,brooklyn,4 avenue,turning improperly,sport utility / station wagon,good
winter,morning,brooklyn,dean street,failure to yield right-of-way,sport utility / station wagon,fair
spring,morning,brooklyn,ft greene place,driver inattention/distraction,sport utility / station wagon,good
fall,latenight,manhattan,west 14 street,failure to yield right-of-way,sport utility / station wagon,good
fall,morning,manhattan,west 15 street,driver inexperience,sport utility / station wagon,good
spring,morning,brooklyn,dean street,turning improperly,sport utility / station wagon,fair
spring,morning,brooklyn,8 street,driver inattention/distraction,sport utility / station wagon,good
fall,evening,brooklyn,4 avenue,outside car distraction,sport utility / station wagon,good
fall,latenight,brooklyn,4 avenue,failure to yield right-of-way,taxi,good
fall,afternoon,brooklyn,4 avenue,failure to yield right-of-way,sport utility / station wagon,good
fall,morning,brooklyn,4 avenue,fatigued/drowsy,sport utility / station wagon,good
fall,evening,brooklyn,9 street,driver inattention/distraction,sport utility / station wagon,good
fall,morning,brooklyn,4 avenue,driver inattention/distraction,large com veh(6 or more tires),good
fall,afternoon,brooklyn,6 avenue,other vehicular,bus,good
winter,afternoon,brooklyn,4 avenue,failure to yield right-of-way,sport utility / station wagon,good
winter,morning,brooklyn,9 street,lost consciousness,sport utility / station wagon,fair
winter,morning,brooklyn,11 street,brakes defective,sport utility / station wagon,fair
winter,morning,brooklyn,4 avenue,other vehicular,sport utility / station wagon,good
spring,evening,brooklyn,union street,failure to yield right-of-way,sport utility / station wagon,good
fall,latenight,brooklyn,halsey street,lost consciousness,bus,good
fall,morning,brooklyn,marcy avenue,aggressive driving/road rage,sport utility / station wagon,good
fall,afternoon,brooklyn,bedford avenue,other vehicular,van,good
fall,morning,brooklyn,dekalb avenue,driver inattention/distraction,sport utility / station wagon,good
fall,morning,brooklyn,park avenue,other vehicular,van,fair
fall,latenight,brooklyn,lafayette avenue,lost consciousness,other,good
fall,afternoon,brooklyn,bedford avenue,turning improperly,sport utility / station wagon,good
fall,evening,brooklyn,nostrand avenue,turning improperly,sport utility / station wagon,good
winter,morning,manhattan,west 41 street,physical disability,sport utility / station wagon,fair
winter,latenight,brooklyn,tompkins avenue,alcohol involvement,sport utility / station wagon,good
winter,morning,brooklyn,throop avenue,other vehicular,sport utility / station wagon,fair
spring,evening,brooklyn,marcy avenue,physical disability,sport utility / station wagon,good
spring,morning,brooklyn,bedford avenue,lost consciousness,sport utility / station wagon,good
spring,morning,brooklyn,bedford avenue,prescription medication,sport utility / station wagon,good
spring,latenight,brooklyn,dekalb avenue,physical disability,sport utility / station wagon,good
spring,morning,brooklyn,bedford avenue,turning improperly,sport utility / station wagon,good
summer,morning,brooklyn,macon street,other vehicular,sport utility / station wagon,good
fall,evening,brooklyn,bedford avenue,turning improperly,taxi,good
fall,evening,brooklyn,nostrand avenue,turning improperly,sport utility / station wagon,good
fall,morning,brooklyn,marine parkway,physical disability,sport utility / station wagon,good
fall,afternoon,brooklyn,ralph avenue,turning improperly,sport utility / station wagon,good
winter,afternoon,brooklyn,nostrand avenue,turning improperly,sport utility / station wagon,good
fall,morning,brooklyn,hancock street,driver inattention/distraction,sport utility / station wagon,good
fall,morning,brooklyn,madison street,view obstructed/limited,sport utility / station wagon,fair
fall,afternoon,brooklyn,fulton street,failure to keep right,sport utility / station wagon,good
fall,morning,brooklyn,ralph avenue,other vehicular,passenger vehicle,good
fall,evening,brooklyn,park avenue,driver inattention/distraction,sport utility / station wagon,good
winter,afternoon,brooklyn,de kalb avenue,prescription medication,sport utility / station wagon,good
spring,morning,manhattan,west 40 street,turning improperly,pick-up truck,good
spring,morning,manhattan,west side highway,lost consciousness,taxi,good
spring,morning,brooklyn,eastern parkway,failure to yield right-of-way,sport utility / station wagon,good
spring,morning,manhattan,10 avenue,lost consciousness,van,good
spring,morning,brooklyn,knickerbocker avenue,driver inattention/distraction,sport utility / station wagon,good
spring,morning,manhattan,west 42 street,lost consciousness,taxi,good
winter,morning,brooklyn,bushwick avenue,turning improperly,sport utility / station wagon,fair
winter,morning,brooklyn,hancock street,passenger distraction,sport utility / station wagon,good
fall,morning,brooklyn,smith street,pavement slippery,bus,good
fall,afternoon,brooklyn,flatbush avenue extension,traffic control disregarded,sport utility / station wagon,good
fall,latenight,brooklyn,flatbush avenue extension,turning improperly,small com veh(4 tires),good
fall,afternoon,brooklyn,atlantic avenue,view obstructed/limited,sport utility / station wagon,good
fall,morning,brooklyn,tillary street,lost consciousness,sport utility / station wagon,fair
fall,evening,brooklyn,flatbush avenue extension,prescription medication,sport utility / station wagon,good
fall,morning,brooklyn,flatbush avenue extension,driver inexperience,sport utility / station wagon,good
fall,morning,brooklyn,pacific street,lost consciousness,large com veh(6 or more tires),good
fall,morning,brooklyn,navy street,physical disability,other,good
fall,evening,brooklyn,flatbush avenue,fatigued/drowsy,sport utility / station wagon,good
fall,evening,brooklyn,tillary street,prescription medication,sport utility / station wagon,good
spring,morning,manhattan,west 25 street,prescription medication,sport utility / station wagon,fair
fall,morning,brooklyn,flatbush avenue extension,unsafe speed,taxi,good
fall,afternoon,brooklyn,flatbush avenue,prescription medication,sport utility / station wagon,good
fall,evening,brooklyn,linden boulevard,fatigued/drowsy,sport utility / station wagon,good
fall,evening,brooklyn,remsen avenue,lost consciousness,sport utility / station wagon,good
fall,morning,brooklyn,east 54 street,aggressive driving/road rage,sport utility / station wagon,good
fall,morning,brooklyn,tillary street,lost consciousness,large com veh(6 or more tires),good
fall,evening,brooklyn,flatbush avenue,driver inattention/distraction,sport utility / station wagon,good
fall,morning,brooklyn,myrtle avenue,fatigued/drowsy,sport utility / station wagon,fair
fall,morning,brooklyn,hicks street,lost consciousness,taxi,good
winter,morning,brooklyn,montague street,oversized vehicle,sport utility / station wagon,good
winter,latenight,brooklyn,cadman plaza west,obstruction/debris,sport utility / station wagon,good
winter,morning,brooklyn,henry street,outside car distraction,sport utility / station wagon,good
spring,morning,brooklyn,tillary street,driver inattention/distraction,sport utility / station wagon,good
spring,evening,brooklyn,concord street,backing unsafely,sport utility / station wagon,good
spring,latenight,brooklyn,flatbush avenue extension,outside car distraction,sport utility / station wagon,good
