winter,afternoon,brooklyn,4 avenue,prescription medication,passenger vehicle,fair
spring,afternoon,brooklyn,shore road,other vehicular,passenger vehicle,fair
spring,morning,brooklyn,4 avenue,pavement slippery,passenger vehicle,fair
spring,morning,brooklyn,7 avenue,lost consciousness,passenger vehicle,fair
spring,morning,brooklyn,7 avenue,turning improperly,passenger vehicle,fair
spring,afternoon,brooklyn,64 street,other vehicular,passenger vehicle,fair
spring,afternoon,brooklyn,72 street,fell asleep,livery vehicle,fair
spring,morning,brooklyn,75 street,prescription medication,passenger vehicle,fair
spring,afternoon,brooklyn,65 street,fatigued/drowsy,passenger vehicle,fair
fall,latenight,manhattan,east houston street,driver inattention/distraction,passenger vehicle,fair
spring,afternoon,brooklyn,5 avenue,driver inattention/distraction,sport utility / station wagon,fair
spring,evening,brooklyn,ft hamilton parkway,driver inattention/distraction,sport utility / station wagon,fair
spring,morning,brooklyn,senator street,driver inattention/distraction,sport utility / station wagon,fair
spring,morning,brooklyn,72 street,steering failure,passenger vehicle,fair
spring,afternoon,brooklyn,ft hamilton parkway,fell asleep,livery vehicle,fair
spring,afternoon,brooklyn,67 street,fell asleep,passenger vehicle,fair
spring,afternoon,brooklyn,ft hamilton parkway,driver inattention/distraction,passenger vehicle,fair
spring,afternoon,brooklyn,gatling place,other vehicular,passenger vehicle,fair
summer,afternoon,brooklyn,63 street,driver inattention/distraction,passenger vehicle,fair
summer,morning,brooklyn,68 street,driver inattention/distraction,passenger vehicle,fair
summer,afternoon,brooklyn,4 avenue,view obstructed/limited,sport utility / station wagon,fair
fall,evening,brooklyn,unknown,failure to yield right-of-way,passenger vehicle,fair
fall,afternoon,brooklyn,65 street,failure to yield right-of-way,passenger vehicle,good
fall,evening,brooklyn,ft hamilton parkway,driver inexperience,passenger vehicle,fair
fall,evening,brooklyn,bay ridge parkway,driver inexperience,passenger vehicle,fair
fall,latenight,brooklyn,6 avenue,lost consciousness,passenger vehicle,good
fall,morning,brooklyn,10 avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,4 avenue,prescription medication,passenger vehicle,fair
fall,afternoon,brooklyn,74 street,failure to yield right-of-way,passenger vehicle,fair
fall,afternoon,brooklyn,4 avenue,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,65 street,lost consciousness,large com veh(6 or more tires),good
fall,evening,brooklyn,bay ridge parkway,backing unsafely,sport utility / station wagon,fair
fall,morning,brooklyn,8 avenue,prescription medication,passenger vehicle,fair
fall,afternoon,brooklyn,bay ridge avenue,lost consciousness,passenger vehicle,fair
winter,afternoon,brooklyn,3 avenue,pavement slippery,passenger vehicle,good
winter,afternoon,brooklyn,3 avenue,outside car distraction,small com veh(4 tires),fair
winter,afternoon,brooklyn,ft hamilton parkway,pavement slippery,passenger vehicle,fair
winter,morning,brooklyn,86 street,failure to yield right-of-way,passenger vehicle,fair
winter,morning,brooklyn,fort hamilton parkway,lost consciousness,passenger vehicle,fair
winter,morning,brooklyn,5 avenue,backing unsafely,other,fair
winter,afternoon,brooklyn,62 street,reaction to other uninvolved vehicle,passenger vehicle,fair
winter,latenight,brooklyn,3 avenue,alcohol involvement,passenger vehicle,fair
winter,afternoon,brooklyn,65 street,other vehicular,sport utility / station wagon,fair
summer,afternoon,brooklyn,east 85 street,driver inattention/distraction,passenger vehicle,good
summer,afternoon,brooklyn,rockaway parkway,fatigued/drowsy,passenger vehicle,fair
summer,afternoon,brooklyn,east 108 street,driver inattention/distraction,passenger vehicle,fair
summer,afternoon,brooklyn,farragut road,driver inattention/distraction,passenger vehicle,fair
summer,afternoon,brooklyn,east 88 street,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,remsen avenue,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,east 92 street,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,avenue j,driver inattention/distraction,passenger vehicle,good
fall,latenight,brooklyn,foster avenue,traffic control disregarded,passenger vehicle,good
fall,latenight,brooklyn,east 93 street,physical disability,passenger vehicle,fair
fall,afternoon,brooklyn,glenwood road,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,flatlands avenue,pavement slippery,passenger vehicle,good
fall,evening,brooklyn,remsen avenue,lost consciousness,sport utility / station wagon,fair
fall,evening,brooklyn,east 96 street,view obstructed/limited,passenger vehicle,fair
fall,afternoon,brooklyn,east 82 street,lost consciousness,van,good
fall,latenight,brooklyn,avenue l,fatigued/drowsy,passenger vehicle,fair
fall,morning,brooklyn,rockaway parkway,failure to yield right-of-way,passenger vehicle,fair
fall,morning,brooklyn,east 87 street,driver inattention/distraction,passenger vehicle,fair
fall,latenight,brooklyn,flatlands avenue,driver inattention/distraction,van,good
fall,afternoon,brooklyn,east 80 street,alcohol involvement,passenger vehicle,good
winter,afternoon,brooklyn,avenue n,pavement slippery,passenger vehicle,fair
winter,latenight,brooklyn,seaview avenue,traffic control disregarded,passenger vehicle,fair
winter,latenight,brooklyn,east 93 street,pavement slippery,passenger vehicle,fair
winter,morning,brooklyn,rockaway parkway,traffic control disregarded,passenger vehicle,fair
winter,latenight,brooklyn,rockaway parkway,failure to yield right-of-way,passenger vehicle,fair
winter,morning,brooklyn,east 108 street,driver inattention/distraction,passenger vehicle,fair
winter,morning,brooklyn,stanley avenue,prescription medication,passenger vehicle,fair
spring,latenight,brooklyn,east 83 street,driver inattention/distraction,passenger vehicle,fair
spring,evening,brooklyn,skidmore avenue,driver inattention/distraction,passenger vehicle,fair
spring,evening,brooklyn,avenue j,driver inattention/distraction,passenger vehicle,fair
spring,evening,brooklyn,remsen avenue,driver inattention/distraction,sport utility / station wagon,fair
spring,latenight,brooklyn,remsen avenue,illness,passenger vehicle,fair
summer,afternoon,brooklyn,paerdegat avenue north,driver inattention/distraction,passenger vehicle,good
summer,afternoon,brooklyn,east 99 street,driver inattention/distraction,passenger vehicle,good
summer,afternoon,brooklyn,flatlands avenue,driver inattention/distraction,passenger vehicle,fair
summer,afternoon,brooklyn,east 80 street,driver inattention/distraction,sport utility / station wagon,good
summer,afternoon,brooklyn,avenue n,driver inattention/distraction,passenger vehicle,fair
fall,evening,brooklyn,avenue j,driver inattention/distraction,ambulance,poor
fall,morning,brooklyn,flatlands avenue,driver inattention/distraction,sport utility / station wagon,fair
fall,afternoon,brooklyn,louisiana avenue,fatigued/drowsy,passenger vehicle,fair
fall,latenight,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,foster avenue,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,remsen avenue,brakes defective,passenger vehicle,fair
fall,evening,brooklyn,rockaway parkway,traffic control disregarded,sport utility / station wagon,fair
fall,morning,brooklyn,remsen avenue,driver inattention/distraction,passenger vehicle,fair
fall,evening,brooklyn,remsen avenue,driver inattention/distraction,passenger vehicle,fair
fall,latenight,brooklyn,east 85 street,aggressive driving/road rage,passenger vehicle,good
fall,morning,brooklyn,flatlands avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,avenue j,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,flatlands avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,east 93 street,driver inattention/distraction,passenger vehicle,fair
fall,morning,brooklyn,east 82 street,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,foster avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,canarsie road,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,rockaway parkway,driver inattention/distraction,passenger vehicle,fair
fall,morning,brooklyn,avenue k,driver inattention/distraction,passenger vehicle,good
winter,afternoon,brooklyn,remsen avenue,driver inattention/distraction,sport utility / station wagon,fair
winter,morning,brooklyn,stanley avenue,failure to yield right-of-way,passenger vehicle,fair
fall,latenight,manhattan,west 220 street,backing unsafely,passenger vehicle,fair
fall,morning,manhattan,dyckman street,failure to yield right-of-way,passenger vehicle,fair
spring,latenight,brooklyn,rockaway parkway,failure to yield right-of-way,passenger vehicle,fair
fall,morning,manhattan,avenue b,driver inattention/distraction,passenger vehicle,fair
fall,morning,brooklyn,ocean parkway,fatigued/drowsy,passenger vehicle,fair
fall,afternoon,brooklyn,east 17 street,failure to yield right-of-way,passenger vehicle,good
fall,afternoon,brooklyn,linden boulevard,oversized vehicle,large com veh(6 or more tires),fair
fall,afternoon,brooklyn,caton avenue,other vehicular,passenger vehicle,good
fall,afternoon,brooklyn,avenue o,other vehicular,sport utility / station wagon,fair
fall,afternoon,brooklyn,argyle road,obstruction/debris,passenger vehicle,good
fall,latenight,brooklyn,nostrand avenue,aggressive driving/road rage,passenger vehicle,fair
fall,afternoon,brooklyn,parkside avenue,other vehicular,passenger vehicle,good
fall,latenight,brooklyn,nostrand avenue,failure to yield right-of-way,passenger vehicle,fair
winter,afternoon,brooklyn,foster avenue,passenger distraction,sport utility / station wagon,fair
winter,morning,brooklyn,coney island avenue,view obstructed/limited,passenger vehicle,fair
spring,afternoon,brooklyn,ocean avenue,lost consciousness,passenger vehicle,fair
spring,afternoon,brooklyn,east 21 street,driver inexperience,bus,fair
spring,afternoon,manhattan,avenue a,lost consciousness,small com veh(4 tires),fair
summer,afternoon,brooklyn,avenue o,turning improperly,passenger vehicle,fair
summer,afternoon,brooklyn,flatbush avenue,outside car distraction,livery vehicle,fair
summer,afternoon,brooklyn,caton avenue,outside car distraction,passenger vehicle,fair
summer,afternoon,brooklyn,ocean avenue,turning improperly,sport utility / station wagon,fair
fall,morning,brooklyn,dorchester road,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,ocean avenue,glare,bus,good
fall,afternoon,brooklyn,glenwood road,turning improperly,passenger vehicle,good
fall,evening,brooklyn,foster avenue,driver inattention/distraction,passenger vehicle,fair
fall,latenight,brooklyn,avenue n,traffic control disregarded,passenger vehicle,good
fall,latenight,brooklyn,avenue k,failure to yield right-of-way,passenger vehicle,good
fall,evening,brooklyn,beverley road,backing unsafely,sport utility / station wagon,fair
winter,afternoon,brooklyn,beverley road,driver inattention/distraction,sport utility / station wagon,fair
winter,latenight,brooklyn,avenue l,failure to yield right-of-way,passenger vehicle,fair
summer,afternoon,brooklyn,flatbush avenue,driver inattention/distraction,passenger vehicle,fair
summer,afternoon,brooklyn,empire boulevard,pavement slippery,passenger vehicle,fair
fall,afternoon,brooklyn,washington avenue,driver inexperience,passenger vehicle,good
fall,latenight,brooklyn,lefferts avenue,driver inattention/distraction,passenger vehicle,good
fall,latenight,brooklyn,nostrand avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,bedford avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,ocean avenue,driver inattention/distraction,passenger vehicle,good
fall,latenight,brooklyn,flatbush avenue,fatigued/drowsy,passenger vehicle,fair
fall,evening,brooklyn,carroll street,outside car distraction,passenger vehicle,fair
fall,latenight,brooklyn,brooklyn avenue,lost consciousness,passenger vehicle,fair
fall,evening,brooklyn,beekman place,prescription medication,passenger vehicle,fair
winter,afternoon,brooklyn,rutland road,driver inattention/distraction,sport utility / station wagon,fair
winter,afternoon,brooklyn,kingston avenue,backing unsafely,passenger vehicle,fair
spring,afternoon,brooklyn,parkside avenue,driver inexperience,small com veh(4 tires),fair
spring,latenight,brooklyn,eastern parkway,driver inexperience,passenger vehicle,fair
spring,latenight,brooklyn,eastern parkway,prescription medication,passenger vehicle,fair
spring,morning,brooklyn,eastern parkway,failure to yield right-of-way,passenger vehicle,fair
fall,afternoon,bronx,westchester avenue,outside car distraction,passenger vehicle,good
fall,afternoon,bronx,manor avenue,other vehicular,passenger vehicle,fair
summer,afternoon,brooklyn,flatbush avenue,turning improperly,sport utility / station wagon,fair
summer,afternoon,brooklyn,eastern parkway,driver inattention/distraction,sport utility / station wagon,good
summer,afternoon,brooklyn,utica avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,maple street,oversized vehicle,passenger vehicle,fair
fall,afternoon,brooklyn,utica avenue,lost consciousness,passenger vehicle,good
fall,afternoon,brooklyn,nostrand avenue,driver inattention/distraction,bus,good
fall,evening,brooklyn,midwood street,failure to yield right-of-way,passenger vehicle,fair
fall,latenight,brooklyn,nostrand avenue,failure to yield right-of-way,passenger vehicle,good
fall,afternoon,brooklyn,empire boulevard,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,empire boulevard,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,winthrop street,driver inattention/distraction,sport utility / station wagon,fair
fall,latenight,brooklyn,bedford avenue,driver inattention/distraction,sport utility / station wagon,fair
fall,morning,brooklyn,washington avenue,driver inattention/distraction,passenger vehicle,good
fall,latenight,brooklyn,utica avenue,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,east new york avenue,failure to yield right-of-way,passenger vehicle,fair
fall,evening,brooklyn,eastern parkway,traffic control disregarded,passenger vehicle,fair
fall,latenight,brooklyn,clarkson avenue,prescription medication,passenger vehicle,good
fall,evening,brooklyn,president street,lost consciousness,passenger vehicle,fair
fall,morning,brooklyn,lincoln road,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,lincoln road,driver inexperience,passenger vehicle,good
fall,evening,brooklyn,maple street,driver inattention/distraction,passenger vehicle,fair
winter,afternoon,brooklyn,albany avenue,driver inexperience,passenger vehicle,fair
winter,afternoon,brooklyn,empire boulevard,driver inattention/distraction,passenger vehicle,fair
winter,latenight,brooklyn,eastern parkway,driver inattention/distraction,passenger vehicle,fair
winter,afternoon,brooklyn,parkside avenue,illness,passenger vehicle,fair
spring,evening,brooklyn,flatbush avenue,driver inattention/distraction,small com veh(4 tires),fair
summer,afternoon,brooklyn,3 avenue,turning improperly,large com veh(6 or more tires),good
summer,afternoon,brooklyn,4 avenue,driver inattention/distraction,passenger vehicle,good
summer,afternoon,brooklyn,44 street,tire failure/inadequate,passenger vehicle,fair
summer,afternoon,brooklyn,4 avenue,driver inattention/distraction,passenger vehicle,good
summer,afternoon,brooklyn,35 street,driver inattention/distraction,passenger vehicle,good
summer,afternoon,brooklyn,4 avenue,failure to keep right,passenger vehicle,fair
summer,afternoon,brooklyn,3 avenue,driver inattention/distraction,passenger vehicle,good
summer,afternoon,brooklyn,32 street,backing unsafely,van,fair
summer,latenight,brooklyn,3 avenue,driver inattention/distraction,passenger vehicle,fair
summer,afternoon,brooklyn,40 street,illness,passenger vehicle,fair
summer,morning,brooklyn,32 street,driver inattention/distraction,passenger vehicle,fair
summer,afternoon,brooklyn,hamilton avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,8 avenue,other vehicular,passenger vehicle,fair
fall,afternoon,brooklyn,20 street,fatigued/drowsy,passenger vehicle,good
fall,evening,brooklyn,coney island avenue,driver inattention/distraction,passenger vehicle,fair
fall,morning,brooklyn,prospect avenue,driver inattention/distraction,passenger vehicle,good
fall,morning,brooklyn,3 avenue,oversized vehicle,small com veh(4 tires),fair
fall,afternoon,brooklyn,3 avenue,lost consciousness,passenger vehicle,good
fall,afternoon,brooklyn,59 street,fatigued/drowsy,passenger vehicle,good
fall,latenight,brooklyn,prospect park southwest,aggressive driving/road rage,passenger vehicle,good
fall,afternoon,brooklyn,2 avenue,fatigued/drowsy,passenger vehicle,fair
fall,afternoon,brooklyn,53 street,fatigued/drowsy,passenger vehicle,good
fall,afternoon,brooklyn,29 street,other electronic device,passenger vehicle,good
fall,afternoon,brooklyn,56 street,backing unsafely,passenger vehicle,good
fall,afternoon,brooklyn,55 street,oversized vehicle,small com veh(4 tires),good
fall,afternoon,brooklyn,5 avenue,outside car distraction,passenger vehicle,good
fall,latenight,brooklyn,4 avenue,failure to yield right-of-way,passenger vehicle,fair
fall,morning,brooklyn,35 street,lost consciousness,passenger vehicle,fair
fall,latenight,brooklyn,60 street,alcohol involvement,passenger vehicle,good
fall,afternoon,brooklyn,7 avenue,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,16 street,backing unsafely,passenger vehicle,good
fall,afternoon,brooklyn,prospect avenue,fatigued/drowsy,passenger vehicle,fair
fall,afternoon,brooklyn,36 street,outside car distraction,passenger vehicle,good
fall,afternoon,brooklyn,3 avenue,driver inexperience,passenger vehicle,good
fall,afternoon,brooklyn,21 street,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,56 street,backing unsafely,passenger vehicle,fair
fall,morning,brooklyn,3 avenue,prescription medication,passenger vehicle,good
fall,afternoon,brooklyn,48 street,driver inattention/distraction,bus,good
fall,afternoon,brooklyn,48 street,backing unsafely,sport utility / station wagon,fair
fall,evening,brooklyn,prospect park west,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,3 avenue,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,3 avenue,traffic control device improper/non-working,passenger vehicle,fair
fall,afternoon,brooklyn,6 avenue,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,2 avenue,oversized vehicle,small com veh(4 tires),poor
fall,morning,brooklyn,prospect park west,oversized vehicle,passenger vehicle,fair
fall,afternoon,brooklyn,60 street,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,51 street,lost consciousness,small com veh(4 tires),good
fall,afternoon,brooklyn,5 avenue,driver inattention/distraction,bus,good
fall,morning,brooklyn,33 street,lost consciousness,passenger vehicle,fair
fall,morning,brooklyn,33 street,driver inattention/distraction,passenger vehicle,good
fall,evening,brooklyn,20 street,prescription medication,passenger vehicle,fair
fall,afternoon,brooklyn,3 avenue,other vehicular,passenger vehicle,good
fall,afternoon,brooklyn,32 street,backing unsafely,passenger vehicle,fair
fall,afternoon,brooklyn,20 street,lost consciousness,passenger vehicle,fair
fall,afternoon,brooklyn,3 avenue,fatigued/drowsy,passenger vehicle,good
fall,morning,brooklyn,4 avenue,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,4 avenue,driver inattention/distraction,passenger vehicle,fair
fall,afternoon,brooklyn,3 avenue,driver inattention/distraction,passenger vehicle,good
fall,afternoon,brooklyn,5 avenue,physical disability,passenger vehicle,fair
fall,afternoon,brooklyn,26 street,lost consciousness,small com veh(4 tires),good
winter,morning,brooklyn,22 street,driver inexperience,passenger vehicle,fair
winter,morning,brooklyn,49 street,backing unsafely,van,fair
winter,afternoon,brooklyn,57 street,driver inattention/distraction,van,fair
winter,evening,brooklyn,3 avenue,traffic control disregarded,passenger vehicle,fair
